post_id,sentiment_label
523842862194008477,3.0
524624196411761117,5.0
525988588395077720,5.0
526150193443414650,5.0
526708035816693893,5.0
526972604208292698,5.0
527048239916163588,5.0
528296220896174627,5.0
529140441119105582,1.0
529737375169028173,4.0
531028629320278196,5.0
531756349201228684,4.0
532930319422234696,5.0
533373191921509274,3.0
533684414789624168,5.0
534176799311176478,5.0
534242152951226652,5.0
534271961324494879,5.0
536837895029432830,4.5
537208181188895556,1.0
538703037568557198,5.0
538744876648538952,5.0
539000679531979693,4.8
539109777590100034,5.0
539197663350005946,4.5
539302638365352746,4.5
539804105652216231,3.3333333333333335
539944530161607273,5.0
541292292618756757,5.0
541601733612315101,5.0
541911273163629562,5.0
543807689179963765,5.0
544135984157204485,1.0
545058945139646948,5.0
545168833236869811,5.0
546704928047014890,5.0
546974601703497933,5.0
547871996473680712,3.0
548467851253686765,5.0
548849348091487168,5.0
549150643318858034,4.0
549323242074185926,4.0
549388152426635960,5.0
551792135363535745,1.0
552080468748705988,5.0
552456278739428331,3.0
553256744243077282,3.3333333333333335
553526081457660328,5.0
553845461173314121,4.333333333333333
554379343576604989,5.0
554401008599606019,5.0
555053067892072841,3.6666666666666665
555119654548447533,2.0
555759045776155320,5.0
556420960030467020,5.0
557263429852897482,5.0
557959343110267554,3.0
558293077588091033,5.0
558893516037726966,3.0
558991066203857626,5.0
559420208984531128,1.8181818181818181
561691049428427556,3.6666666666666665
561912668532941048,3.0
562197600471785742,2.5
562354547057664165,5.0
562535009797447726,1.0
563702122708902844,4.75
564061593318630068,5.0
564112189358776700,4.8
564395040016868244,2.5
564700955202986727,4.0
565174543051825611,5.0
566853610478149946,3.0
567263232422748624,3.4285714285714284
568449245891437078,5.0
568510825446416557,5.0
568687117756179442,5.0
568758361507668188,4.2
569029825838358544,5.0
569031578629611569,5.0
569143771077452178,5.0
569195611106222118,5.0
569773629163872999,5.0
569831437393633408,3.6666666666666665
570260787020604164,5.0
570462707601547827,5.0
571021458477850847,5.0
571776327249731718,5.0
572073936237536235,1.0
572343914400490239,4.333333333333333
572550394013721296,3.6666666666666665
574181918031127026,5.0
574221344161571000,5.0
574486999322501341,2.3333333333333335
575316581483193261,4.5
575344698209772188,5.0
575524410160751088,5.0
577515623042687172,5.0
577661722403446922,3.0
577859908644544852,5.0
578876306774729505,3.0
579590922089702136,3.3333333333333335
579718226723905977,5.0
582503094801310338,3.6666666666666665
583542933520819196,3.0
583698935574602455,5.0
583962832382632513,5.0
584307986238972336,4.0
584414642381693205,4.5
584453481368298217,5.0
584659654478569508,5.0
586990726033875763,3.0
587609209075573376,4.428571428571429
587949616959496975,3.6666666666666665
589320601969271207,5.0
589866238112605118,1.0
590094792431674352,3.6
590742904707916353,3.0
592633826605441774,5.0
593765932580643584,5.0
593817568581689984,5.0
594259800031928997,5.0
594412218061333334,3.6666666666666665
596681562665427804,4.166666666666667
597446161887044581,5.0
597710999250969339,2.4
598809489381171674,3.4
598851896294416745,5.0
599239684135232336,3.0
599928380085937144,5.0
600011497819775865,4.0
600024231139516605,1.0
600283314497167360,5.0
600911965152518769,5.0
602472520833213350,3.0
602784519496573542,5.0
603095811679756474,4.0
604245702451831450,4.0
604363238937895889,5.0
604671535305892256,5.0
607576313434382340,5.0
607863817773424888,5.0
608773245599130150,3.5
609310129370866502,4.857142857142857
609631187043000785,2.0
610144686076765099,4.0
611132186316415118,5.0
612931209662735329,3.0
613042882327257761,1.0
614381589609226688,5.0
615111534048354911,4.75
616138498318180976,1.0
617290039079117527,4.0
618047425414865468,5.0
618485596938216002,5.0
619537366758105089,5.0
620227480056406782,5.0
620274433578410631,5.0
621800938112459464,4.333333333333333
621947415925268591,1.0
623166909100237274,5.0
623221916357009453,4.555555555555555
623383042491327355,3.6666666666666665
623967252490920018,5.0
624931528877711837,5.0
625588901539652301,5.0
626055433755468356,5.0
626303231449014614,1.0
626324428354134871,3.0
626784477962740513,5.0
627018012178948185,5.0
628880579776127572,5.0
629352169852805575,4.5
629603681627710082,3.0
629947186652816012,5.0
630328791418446133,4.0
631327670905512245,5.0
632955046991143307,5.0
633235533747888209,5.0
634247224375813080,4.0
634265188286243094,4.0
634683330456101221,5.0
634740958884438216,4.8
634967941119648357,2.5
635066073723609489,4.5
635109561685156093,5.0
635408227050365391,5.0
635462269608829209,5.0
635682083937886726,5.0
636400586600914973,5.0
637115042188403337,5.0
638302840853537666,3.0
639137754956079481,4.857142857142857
639438422606520333,5.0
639899590634677060,5.0
639953946457318208,3.0
640138873538781642,4.0
640193266741059964,5.0
640492152735048323,4.833333333333333
640904803504005486,5.0
642272116954276283,2.3333333333333335
642325811897213644,1.0
642974049608311124,1.0
643376083318776553,5.0
643761169860042924,3.6666666666666665
644220011861418403,4.0
645551752043733491,4.0
646426324766991074,5.0
646468802345870121,5.0
647165652979852245,3.0
647356391026238046,3.8333333333333335
648456541303906815,4.0
648501218224808122,5.0
648669112028013565,4.0
649475789673374223,2.0
649485713186923166,5.0
649501680709313470,5.0
649904702555857901,5.0
650286605544890807,5.0
650321181952614502,1.0
650645557034001178,4.555555555555555
650959903157035654,5.0
651637602993218439,4.142857142857143
652817818264445866,5.0
653520648440816223,3.0
653878857722667529,4.0
654677462389793481,5.0
654976469683053340,3.0
655752561373126925,5.0
656625971863134213,3.0
656719533967581509,4.75
657235339382006118,3.0
657391106437325015,3.5
657870340775649530,2.5
658284087214252545,5.0
658632302115594643,4.75
658961281645191463,4.0
659315932563415612,4.5
659640573773390521,5.0
659652600411628469,4.0
660040019657007152,5.0
660411266161090767,5.0
660457192103780491,5.0
660769518518444863,3.3333333333333335
661140889316533172,3.6666666666666665
661555583835611383,4.5
662320035929432259,4.5
663394239806349555,4.5
663671282083209468,5.0
663706299429724945,5.0
663942397548471147,3.5
664049904908411627,1.0
664060630205113242,3.6666666666666665
664757010179465856,4.5
664859217683980581,4.428571428571429
665204473763897834,4.666666666666667
665337549114482828,3.0
665546354737717431,5.0
665856249471083213,4.5
666695304735793708,3.0
667633804658254171,5.0
667654077616923370,4.0
668406278752739554,5.0
668451136481697893,1.0
668768449907040932,3.4
669075460418872270,5.0
670286738999124799,5.0
670506182442656136,2.3333333333333335
671008831499837979,3.6666666666666665
673545254148940429,5.0
674958290856354264,5.0
675324808207180608,5.0
675430197770756155,4.0
675669694685028454,2.6
676946755898745710,5.0
677527287141409137,5.0
677721418597835449,5.0
678220273470841225,3.0
678596203225718842,5.0
679027942523839287,4.0
679146916515324053,4.6
679213925865267611,1.0
679282130096923433,3.0
679951360165323020,3.5
680065284843938074,5.0
680105720199422712,2.5
680346829664199281,3.0
680581932097118885,5.0
680729808878084736,3.0
681073213239894837,4.0
681256053512512118,5.0
681453660553782041,4.4
681928966003663025,3.3333333333333335
682679503745622656,4.0
682765254629957686,5.0
682845948819448826,5.0
683229970057831395,4.2
683956451788628482,4.375
684221741315302085,3.857142857142857
684309875579330837,4.230769230769231
684359493700722832,4.0
684757365982142841,5.0
685012123418534350,5.0
685042092131655736,3.8
685770811506860903,5.0
685872639082930856,1.0
686126303928295977,5.0
686453698505908408,5.0
686509304306639238,3.8
686882769463320587,5.0
686950130388214407,5.0
687101187038814768,4.375
687656062067843379,3.0
687910165217976991,4.2
687927629251256352,3.0
688012769671422715,5.0
688300194536792101,4.666666666666667
688736651403501721,2.6
689090909718094761,3.25
690070393988489738,3.9
690105442909724794,5.0
690143563546272558,4.666666666666667
690509612435284442,5.0
690866792468488879,4.6
691299079727260671,4.5
692116630963134585,5.0
692877704125653788,5.0
692973864928583721,4.75
693026954876723355,4.0
693758275156615760,4.75
694178758830236666,2.8333333333333335
694400476282790244,5.0
694438266064248987,5.0
694827222614319477,5.0
694851396477035311,5.0
694977966042685897,4.5
695214218763477346,5.0
695267339187429699,3.0
695561058897798054,2.7777777777777777
695597806050779763,3.3333333333333335
695952412542935491,1.0
696291413741183149,3.7777777777777777
697161425150452436,3.4
697260459613659451,5.0
697849608859197784,5.0
698103171623592649,5.0
698158718905394003,1.0
698776342131548383,3.0
699231248399376551,5.0
699519845564326184,5.0
700682630474146802,2.3333333333333335
700735120913637516,3.3333333333333335
700847360991994543,2.7142857142857144
702238122245792484,3.0
702424521175638451,4.0
703157932089581986,5.0
703209777679999625,5.0
703546187939225997,5.0
703961032966710044,5.0
704251392393650484,5.0
705183122172584398,4.0
705417412739245009,2.3333333333333335
705750441718358280,5.0
706008688396247676,4.333333333333333
706436006201696264,5.0
707456771197936485,5.0
708242328844935579,5.0
709338469032436074,5.0
709725599080555275,3.4
710857435848549177,5.0
710937802613891885,4.0
711158476599108584,4.333333333333333
711505826181980970,5.0
711648320899162809,4.529411764705882
711831571534094751,3.0
711881383700767134,5.0
712556898648498869,3.0
713146577928233572,3.0
713238515788456710,5.0
714052677481439496,4.090909090909091
714083449680601973,5.0
714405204186014518,5.0
714683110271393832,5.0
714791007240233051,3.0
715880706050532050,5.0
716180572697961136,5.0
716376502520947391,5.0
716639965319176982,5.0
716837601410195668,5.0
716876928655728686,3.4
716976507338268748,5.0
717463570194014494,5.0
717786331323999143,5.0
718315783955063182,5.0
718369522971747015,5.0
718748392195531627,5.0
720915542515556477,5.0
720950004326507248,5.0
720960158107345899,3.6666666666666665
721682706730229810,4.2
721883237100724471,3.6363636363636362
722040869857960432,3.0
722068451315851270,4.2
722499314658746463,4.0
724557191850402166,5.0
724662163426419281,5.0
724924472061240076,4.75
724982142122238721,5.0
725569794160632189,1.0
725632899746013674,1.0
725702121440322398,1.0
725999312331514295,4.4
726397020028445366,5.0
727043650775851028,5.0
727828969733399348,5.0
729624670964458025,5.0
730037885917634833,3.6666666666666665
731078962107818291,4.333333333333333
731174379294204346,5.0
731437739508146537,5.0
731486182872097108,5.0
731792733696598620,5.0
733501237201380242,4.666666666666667
733974376150639490,4.0
734220170963362062,5.0
734298188524200864,5.0
734385020574278354,5.0
734712002189108062,5.0
735123194783113621,5.0
735888193940005528,1.0
736149339737596549,4.9
736531372842328424,4.777777777777778
736864047469863082,3.0
736991974345842919,4.333333333333333
737304247476068953,5.0
737997513221644638,5.0
738433183153038259,5.0
738552295984373958,3.0
739421794472206770,1.0
740818994754396724,1.0
740895346278965378,3.0
741247401896092376,4.0
741612483603767534,5.0
741942146142216353,4.0
742118684062032606,3.857142857142857
742228116120969776,3.0
742330771132556010,3.0
742871874432836452,5.0
742902188865659677,5.0
743649672491606875,5.0
743694618888151984,4.5
744117419503690672,1.0
744445129006424253,5.0
744862025602212654,5.0
744932813609017776,1.0
745923109201289403,4.5
746293639687349151,3.0
746600415309767075,5.0
747028356665614760,4.0
747069331005940151,5.0
747793485569106559,5.0
748002078272692926,5.0
748703940344979540,4.0
749191781739045620,5.0
749915070203601249,3.3333333333333335
750018024889819754,4.5
751362616855798637,5.0
751691786420920541,5.0
752087527987520111,5.0
753116484132315160,5.0
753701434627891628,5.0
754701028086161715,5.0
754995779410763978,5.0
755038641162723446,4.2
755358994560884963,5.0
756439306929873331,3.1666666666666665
756773673875186309,1.0
756822374517744325,5.0
757164604608651982,5.0
757964910955241718,2.3333333333333335
758040176591282585,4.2
758978854729720077,4.0
760063500351611723,5.0
760452861853344138,5.0
760866410203357992,5.0
761081420141732005,3.6666666666666665
761508083107274872,5.0
761577964129395360,1.0
761850068494098573,4.25
762258127020270443,5.0
763806178264392284,4.0
763828993181000029,5.0
763932504442970616,3.5
764816630171738977,5.0
765507503939297566,2.0
766600913978826858,4.661016949152542
766920269426237537,4.428571428571429
766975785737298284,4.7727272727272725
767325362302657268,4.0
767469798126952707,3.0
768348098814713922,3.4
769863167620850237,4.333333333333333
769900556133245379,5.0
770244610268242375,3.6666666666666665
771346323947561807,2.75
771679763574203320,5.0
771834498134483713,3.6666666666666665
772031143186964824,5.0
772386391407632659,3.5454545454545454
774071535348654663,5.0
774157635006145355,5.0
774592380127059971,3.0
774971157822743521,3.6666666666666665
775290070083216180,5.0
776283751770661321,5.0
776418195747807595,1.0
776881614221385846,4.666666666666667
777111085910237806,4.3125
777479899030135557,3.0
777756560464191864,3.0
779887500560868164,5.0
780039242963394792,5.0
780387319385596353,4.0
780465639582244957,5.0
780752398492803588,5.0
782531396898038224,3.0
784360394426851355,4.076923076923077
784993035928903849,5.0
785430460102779040,5.0
785808631931249304,5.0
786902622034633595,5.0
787254276114260884,5.0
787926906647519839,4.5
787962488371192140,5.0
788573608328995137,5.0
789185472456991251,5.0
790160674837930242,4.0
790501653491130713,5.0
791963430737322496,5.0
792681133160702339,5.0
793712155277042289,5.0
795223284650254842,4.0
797035342819664182,3.4
797272236815982693,5.0
797767042960891951,5.0
798074548610311161,4.0
798155432264901399,3.6666666666666665
799572870290383356,4.0
800343542042108635,1.0
800648066413798205,1.0
802150947864355266,5.0
802315609889218745,3.2857142857142856
802453973686722746,5.0
802843505443643770,4.0
803050906100868092,5.0
803141533031374851,4.0
803513424149652070,4.333333333333333
804417420578169213,2.3333333333333335
804492727008010852,5.0
804673924707295249,5.0
805094690733073350,3.8979591836734695
805108120147894544,3.0
805188596401348648,3.933333333333333
805302998005883375,5.0
805355661905011369,3.0
805738154864845226,3.0
805859947948712918,3.6666666666666665
806108232424792222,4.666666666666667
806528303093686849,5.0
806716663179420372,4.0
807288733252624494,3.0
807466489215098929,4.0
807530921106514361,4.0
808162540800615316,4.0
808916297377292916,5.0
809024867070550318,4.666666666666667
809478688632644578,4.5
809560598406930800,5.0
809645843198157477,3.0
810213626373907192,5.0
810467344117834032,5.0
810817476831125689,4.0
811166453720064695,3.5
811225541975909148,4.428571428571429
811919009450729507,5.0
812274421123425027,4.5
812986969929982616,5.0
813855300220264564,5.0
814735933284983051,5.0
815151386427826950,2.5
815514837985698521,5.0
815996408425521494,2.6666666666666665
817020470991954918,4.2
817340642927747692,3.375
817507365421228693,3.3333333333333335
818043714553422645,5.0
818176102877012972,5.0
820310510329307137,4.111111111111111
820634065835303170,4.5
820960689013301567,5.0
821281311442509860,5.0
821802889846629020,4.4
822394279269933539,4.0
822823836850496093,5.0
823105715478634972,3.0
823263199967223934,4.25
823912018220327428,5.0
823988083517203235,5.0
824069815318782044,5.0
824676864218014467,5.0
824817396571349997,5.0
824969166371070632,5.0
825234324397924589,5.0
825629293013016666,5.0
826146593134781069,5.0
827060578801590399,5.0
827594817427120373,5.0
827681020457427217,1.0
828258207615066807,5.0
828323684978696493,4.0
828611009298211575,5.0
828983528823890460,5.0
829166389489214454,5.0
829309236418880007,3.0
831450775597260911,5.0
832192340112352089,5.0
832224094986609170,5.0
832528843761951402,4.9
832882598172861082,5.0
832950864010453009,5.0
832970418702950779,5.0
833339037022593330,5.0
833685168546030375,4.222222222222222
833730496657793676,5.0
835005720221098608,5.0
835123622274310573,5.0
835454330670850336,5.0
836166097919189336,3.0
836264129440424396,5.0
836387053719691540,5.0
836509732422460239,3.5
837044958118716293,5.0
837610899734962505,3.7777777777777777
837986803921363629,2.875
838354665513066858,5.0
838431882649706550,4.428571428571429
838654780354240816,3.6666666666666665
839141739476459616,2.5
839259561200362174,3.5
839361719505691097,4.5
840020256388981656,3.0
840507745092412173,4.0
842043223146931160,1.0
842824965017477905,4.0
843038490079961766,5.0
843410406154347192,5.0
844991364632584838,4.0
845133994129531826,5.0
845729348923335569,5.0
845817544642306085,5.0
846663054445945408,5.0
847363791673008474,4.2
847754088168989022,3.2
847951982520083129,1.0
848076377297166781,5.0
848480210330493948,3.6666666666666665
848826624742957543,5.0
849381489999257976,3.4
850172431865913370,4.0
850777845087249230,4.333333333333333
851381423392858986,4.0
851698038097486604,3.0
851751787541209815,5.0
852837107640738486,3.5
853009667464536066,4.2
853123242212368990,2.8333333333333335
853178075371971213,5.0
853598734812095110,1.0
853929686436323695,5.0
854435397553529797,5.0
854551759298929417,3.6666666666666665
855757388118139081,3.0
856460020155589368,5.0
856875042316919171,4.428571428571429
857311717765587506,3.3333333333333335
857903547540480057,5.0
858696762166255730,3.8
858815104881434897,5.0
858957812652482852,5.0
859402416719831494,5.0
860173159372071317,4.0
860356297155059841,5.0
861531914814791876,4.0
861912055072072439,5.0
862242892393128173,5.0
862420736058499089,4.333333333333333
862457672072601805,3.5
862543888709231089,4.333333333333333
862616625423229776,5.0
862695849869877687,1.0
863040098914181966,5.0
863208321617928683,4.0
863387047269933965,5.0
863700346293362940,3.0
864021818496950287,4.0
864730280541463062,4.444444444444445
864790552572502701,5.0
865366226869854369,3.8
865461704621990609,5.0
866967703145063096,5.0
867380699751162656,5.0
867658883373637933,3.6666666666666665
868056206067015681,4.944444444444445
868247876616233273,3.5
868377113289466492,5.0
868412116299850641,3.0
868900500252303823,4.0
869751981511712806,5.0
870403894607519996,4.2
870958068189536610,1.0
871214002304360481,3.6666666666666665
871682348606989160,4.2
872037816282030641,1.3333333333333333
872602484633411662,4.8
873183164404769674,5.0
873913210169893762,5.0
874208982270648561,5.0
874852114104492239,3.6666666666666665
875570080483811602,5.0
876055089573437441,4.2
876180411048436579,3.0
876297607200285439,2.3647798742138364
876396084282434299,2.75
877131281097465961,5.0
877726364100371438,4.444444444444445
878233112041137074,5.0
878531642223927441,4.0
878591871305294275,2.5428571428571427
878932365625434192,5.0
879324171827585497,3.0
879861645947609500,5.0
880450421631656425,4.4
880573155942506901,3.6666666666666665
881261645281796665,3.0
881841981111836790,5.0
883343796110271352,4.454545454545454
883448594906128441,4.333333333333333
883644616643093309,5.0
884027167132000723,5.0
884204730533978769,5.0
884390946114019742,5.0
885746171194286651,5.0
886228540573524117,5.0
886543396447101869,4.0
887260894851145917,4.5
887905319663084336,2.5
887949979924210220,5.0
888042083560104046,3.3333333333333335
888558327371571691,5.0
888630390211912575,5.0
889104310845219248,1.0
891324224863642456,5.0
891628532205265506,4.333333333333333
891984776329863572,5.0
892074886689890990,1.0
892337878694273241,4.2
893790577906328518,5.0
894217791810478500,5.0
895176986378543368,4.666666666666667
895892428013347619,4.5
895958748927009224,2.789473684210526
896418941427163674,3.25
896652636612370894,3.0
897918315877539904,5.0
898531894502793481,5.0
898680828281922317,5.0
898842436467597895,4.5
899262897441644925,4.333333333333333
899596073464668546,4.6
900234619011637333,5.0
900936166402073136,5.0
902144776918442854,4.8
903594926278877278,4.5
904324641834836935,4.0
904661499768905876,4.75
905836004453294747,5.0
906048205004906704,4.0
906849796561740145,1.5
907213474268094750,1.0
908665177727213752,5.0
908893803215233958,1.0
909416270694359551,4.5
909734679126647371,5.0
910911685990196089,5.0
911881417161613572,5.0
912275399796499172,4.0
912642226082979953,3.0
913129680082739828,2.3333333333333335
913744350325940280,5.0
914010076018286728,5.0
914087780809876198,2.4285714285714284
914461018568171697,4.5
914651725685760461,4.0
914753192090312792,4.428571428571429
915448929279189739,5.0
916080362385482614,5.0
916654498774164212,4.0
916838316067954914,5.0
916948375309558770,3.4444444444444446
917468695506363096,5.0
918332632380645488,4.2
918909186450039425,5.0
919126847079490518,5.0
919529799107649729,4.0
919877495660126423,3.857142857142857
920346510559978253,4.428571428571429
920398367533736642,3.9166666666666665
921046083439862353,3.6666666666666665
921130972260508096,5.0
921191142906831289,2.3333333333333335
921242180347142978,4.176470588235294
921311604190126622,1.0
921391811236372882,4.5
921734940418286159,3.6
921805719407338131,4.5
921842313879266046,4.444444444444445
922109459007971434,3.0
922556557327245320,3.0
922708336715145439,4.666666666666667
922816150175392585,3.0
923472394091406302,4.0
923525973858754722,5.0
923907056660029825,4.666666666666667
924145914572087807,5.0
924213703617978426,5.0
924604116908548244,3.3333333333333335
925400659496444145,5.0
925615721637126966,5.0
926134260622074341,3.857142857142857
926316225736385003,3.6666666666666665
927862021409645409,5.0
928546101629460865,5.0
928940612142670679,5.0
929288321923981500,5.0
929697652549001788,5.0
929942007029343030,4.555555555555555
931153407697396325,4.2
931385985478075296,3.6666666666666665
932565290316898943,3.4
934039753554305548,5.0
934384088053358903,5.0
934737675883291300,1.0
935120682494369971,3.2857142857142856
935508401053671571,4.0
935732104098127946,5.0
936461313577755328,3.6666666666666665
938003317902189091,4.125
938696606372504429,5.0
939111060398580278,5.0
939463897456485262,3.3333333333333335
939898856755340187,5.0
940551879722705636,4.333333333333333
940685336494908338,4.5
940836817080590519,4.333333333333333
941444725778588201,1.0
942048584179818813,5.0
942170603630273102,5.0
942368475281793380,3.6666666666666665
942859370372440423,3.0
943622123924136599,3.5
943773600240017595,5.0
944157079045841071,5.0
944195292284231806,3.4
944229213315178532,5.0
944278817930911963,2.8
944505531336401801,5.0
944918793106399868,5.0
945030108357501611,5.0
945104931620299457,5.0
945163233830019274,4.333333333333333
945228000384951095,4.333333333333333
945821037137928858,4.75
945955554968379747,3.6666666666666665
946489167560483279,5.0
946545952245850527,5.0
947163697710801885,5.0
947365814241239351,5.0
947420004380484228,5.0
947797113439429470,4.2
948138272187654302,5.0
948567437323968987,4.333333333333333
948814406357263348,5.0
949298870061539896,5.0
949373887671607767,5.0
949635056739196973,1.0
950317710115512804,5.0
950359312276037955,5.0
950955647337407316,3.4615384615384617
950982585162572393,5.0
951700397627712362,4.111111111111111
951754847662809365,5.0
952361832238194811,5.0
952480437609079665,1.0
952869797617639764,5.0
953099016759058605,5.0
953214468055278366,3.6666666666666665
953868885385454403,5.0
954389502337655027,5.0
954470252470772193,5.0
954599333971534734,3.0
954722067300918057,5.0
955365837096788714,4.714285714285714
956606177690690381,5.0
957205896540365766,5.0
957453479066116912,4.5
957531121933001316,3.0
957943837822723015,5.0
958009510171157302,5.0
958215491702399954,3.6666666666666665
958296987524047566,5.0
958837307244454448,1.0
959370559227077330,5.0
959507698271035610,4.25
959765841492222630,3.0
960184314894656409,4.428571428571429
960346908104237736,3.0
961063546441081456,5.0
961665618647622303,5.0
961752627722494751,5.0
962619653810725355,5.0
963005484371190502,5.0
963372020009181398,5.0
963806719479292856,4.0
964118831405638443,4.714285714285714
964526076220055818,5.0
964624183674970883,5.0
964674274301485100,4.0
964791643485151248,4.8
964821984895738609,5.0
964849618304278821,5.0
965220685132768049,5.0
965315693324181623,5.0
965448166523707798,4.0
965500542165099148,5.0
965559637542871136,5.0
966822799126732813,3.0
967678328325710567,4.444444444444445
967731767969751083,5.0
968144183513752041,4.333333333333333
968449116771361279,5.0
969074208861758199,2.3333333333333335
969623348515610707,5.0
969939541877236185,5.0
970294033864893105,4.666666666666667
970532320999285319,5.0
